GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	CCSK	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000125878	TCF15	20	584441	591042	-	1555	-2.09837268676926	-0.687841991874673	0.00690797061846276	0.0201980731482843	0.400705290802131	0.0894388641519034	-0.362568204568917	0.36108956377392	Basic helix-loop-helix proteins	transcription factor 15	NM_004609	Y	N	N	Y	N	N	N	0.131570346157269	7.88861197709528	0.341965354039937	0.149496555847193	2.68661274555164
ENSG00000125945	ZNF436	1	23685941	23695935	-	4392	1.02791847449722	4.72429889687074	2.80983575684231e-11	3.97320263162111e-10	5.29887543067252	10.8058134317311	0.90633126279929	5.99975844898907	Zinc fingers C2H2-type	zinc finger protein 436	NM_030634	Y	N	N	Y	N	N	Y	8.28673106846085	8.83465525501897	3.43980079721231	2.44805407720491	3.13348698519171
ENSG00000125952	MAX	14	65472892	65569413	-	4430	-0.20832961210332	4.69813615769422	0.07893867569449	0.172761213291037	5.94306734472333	5.14670882269567	-0.175759020602838	5.84171262373799	Basic helix-loop-helix proteins	MYC associated factor X	NM_197957	Y	N	N	Y	N	N	N	12.2320725905083	12.8356025046244	10.9105359432423	7.60685424341485	15.1086380966202
ENSG00000125968	ID1	20	30193086	30194318	+	1233	-2.5965497867749	4.3561632002554	4.78578792668303e-08	4.08630970659664e-07	18.5156717589621	3.05732380774353	-2.26603277222073	16.5482456560798	Basic helix-loop-helix proteins	inhibitor of DNA binding 1, HLH protein	NM_002165	Y	N	N	Y	N	N	N	7.55884905349251	30.2475624811959	22.3437270102906	16.4267212387846	54.4947121921534
ENSG00000126003	PLAGL2	20	30780306	30795594	-	5705	-0.036465063462865	3.36998201163598	0.872343061726098	1	1.80414368057749	1.7587346670694	-0.0235535669205675	1.79836435158555	Zinc fingers C2H2-type	PLAG1 like zinc finger 2	NM_002657	Y	N	N	Y	N	N	N	2.09196115965605	2.00695302672427	3.57079410488988	2.31343610001468	5.42895421106187
ENSG00000126351	THRA	17	38214543	38250120	+	6959	-0.752302610730677	5.48654564252325	0.00263027946812326	0.00849933816776584	6.78259431983982	4.02589287351007	-0.630871235678634	6.43174140848876	Nuclear hormone receptors	thyroid hormone receptor alpha	NM_001190918	Y	N	N	Y	N	N	N	33.7943381614038	16.2633343536731	10.8357749543372	1.54924930398609	13.039404930852
ENSG00000126368	NR1D1	17	38249040	38256978	-	2772	-2.93524717905534	4.42059997712938	2.81037294467119e-11	3.97320263162111e-10	8.65660668005593	1.13029530516878	-2.180462883654	7.6987125050703	Nuclear hormone receptors	nuclear receptor subfamily 1 group D member 1	NM_021724	Y	N	N	Y	N	N	N	14.9509126194581	8.27314775385608	11.6493659323307	10.8712130362993	60.3948161261431
ENSG00000126456	IRF3	19	50162826	50169132	-	3794	0.440451263353357	3.92283181757889	0.00748277955660075	0.0216894059091506	3.80264558887903	5.1643612866509	0.360122070294771	3.97595485950454	NULL	interferon regulatory factor 3	NM_001571	Y	N	N	Y	N	N	N	5.57726419393849	10.3672650181805	10.5531018687564	8.01910617184646	16.2994097956084
ENSG00000126561	STAT5A	17	40439565	40463961	+	5756	-0.677476011837349	4.10057156666022	0.0460946544834448	0.108150147848436	3.11474812122306	1.94798206074557	-0.481076375434597	2.96625062261683	SH2 domain containing	signal transducer and activator of transcription 5A	NM_003152	Y	N	N	Y	N	N	N	0.639617323309688	3.02968019018616	4.91121231615836	1.91908977228985	9.86968776809478
ENSG00000126603	GLIS2	16	4364762	4389598	+	4469	0.864413645645641	2.87029542333066	0.000759708173756759	0.00278831297544984	1.46466153906273	2.66774601037736	0.573504195111073	1.61778138086641	Zinc fingers C2H2-type	GLIS family zinc finger 2	NM_032575	Y	N	N	Y	N	N	N	2.97765027040615	4.21538689145501	19.1822516245812	1.21886581019798	21.2114408390408
ENSG00000126746	ZNF384	12	6775643	6798738	-	5181	0.706706599079567	4.25394603010251	7.46577940178402e-14	1.44178987041447e-12	3.39286057756861	5.54446867708514	0.575115358170252	3.66670160841617	Zinc fingers C2H2-type;Trinucleotide repeat containing	zinc finger protein 384	NM_001039920	Y	N	N	Y	N	N	Y	7.95485135627047	6.26353910420756	7.20247616452469	4.60389195703175	6.59793440323954
ENSG00000126767	ELK1	X	47494920	47510003	-	3398	0.499536691405743	3.6687301751333	0.0125648456723957	0.0344160267992597	3.53310606679456	4.99403960231861	0.403028697524093	3.7190430622249	ETS transcription factor family	ELK1, ETS transcription factor	NM_005229	Y	N	N	Y	N	N	N	15.5387554539551	5.97765554311858	5.86086790950702	7.09256032497232	7.37331113332568
ENSG00000126778	SIX1	14	61110133	61124977	-	5430	1.8279095522438	2.94166819233814	0.0128477602343843	0.0351047487532978	1.05748354800094	3.75431445718631	1.20835643370754	1.40071657280635	SINE class homeoboxes;Deafness associated genes	SIX homeobox 1	NM_005982	Y	N	N	Y	N	N	N	0.0804178107229691	0.0382261791685246	0.0197721083596925	0.0107029071980841	0.591059550177716
ENSG00000126804	ZBTB1	14	64970430	65000408	+	6332	1.5342165895476	5.4173787823608	1.450019467269e-37	1.55822612231203e-35	5.42505200125756	15.7223485440423	1.379997442752	6.7356170157938	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 1	NM_001123329	Y	N	N	Y	N	N	N	4.2161069377156	7.74069653398261	6.4093368889223	6.65112254194798	7.63972414617949
ENSG00000127081	ZNF484	9	95607874	95640304	-	3428	0.937784260969741	4.10040454254941	4.53895774521919e-10	5.37362110643408e-09	4.45938993588026	8.54727947418727	0.806349946465454	4.97966678621024	Zinc fingers C2H2-type	zinc finger protein 484	XM_046861	Y	N	N	Y	N	N	N	3.12513615897038	1.43024316581721	1.39908342515604	1.66309438318023	2.18533492975194
ENSG00000127124	HIVEP3	1	41972036	42501596	-	14224	-1.50645092325877	3.35038173713309	5.85847876501285e-07	4.13863123699888e-06	0.775653331446541	0.272777362250091	-0.480369864440693	0.711650935366992	Zinc fingers C2H2-type	human immunodeficiency virus type I enhancer binding protein 3	NM_024503	Y	N	N	Y	N	Y	N	2.01390763205783	0.591869368555836	0.387540356343194	0.233117504058956	1.97837456803736
ENSG00000127152	BCL11B	14	99635624	99737861	-	7855	3.95434564959901	3.42661709667748	9.76597733866829e-26	4.815896145973e-24	0.475897633958064	7.3932327541944	2.50763392728279	1.35628574016996	Zinc fingers C2H2-type;BAF complex	B cell CLL/lymphoma 11B	NM_138576	Y	N	N	Y	N	N	N	0.789844191559052	0.0526465336255843	0.108065813324938	0.149296762168878	1.20361008986637
ENSG00000127528	KLF2	19	16435628	16438685	+	2018	-1.70409543919313	3.15916217016248	0.00030721997493983	0.00122934277961825	4.81426728876414	1.47545729801044	-1.23190233258041	4.38932783539549	Zinc fingers C2H2-type;Kruppel like factors	Kruppel like factor 2	NM_016270	Y	N	N	Y	N	N	Y	2.6629951634337	21.9168920935031	7.848905350767	1.98243933001173	55.7854247496856
ENSG00000127903	ZNF835	19	57174020	57183151	-	2802	0.038629539480277	1.14150644972009	0.857659166453482	1	0.757091663460191	0.775929565665058	0.01538490933493	0.759489214649901	Zinc fingers C2H2-type	zinc finger protein 835	NM_001005850	Y	N	N	Y	N	N	N	1.65716400993305	1.74017559996374	0.765116566896417	0.178154123586678	0.319458804397451
ENSG00000128000	ZNF780B	19	40534167	40562116	-	9217	0.430708166062938	5.40924645104471	0.00559896103867734	0.0167276009219065	4.40674426256972	5.93989998416716	0.360154752271299	4.60187317259121	Zinc fingers C2H2-type	zinc finger protein 780B	NM_001005851	Y	N	N	Y	N	N	N	5.09610321788121	7.04172533600016	2.63488651706389	3.48061310796061	1.60539702428554
ENSG00000128272	ATF4	22	39915700	39918691	+	2515	-0.466043033119759	7.1650428468591	0.0644000384747877	0.144853337064621	59.1084426728746	42.7913959344431	-0.456920203112939	57.0317276334379	Basic leucine zipper proteins	activating transcription factor 4	NM_001675	Y	N	N	Y	N	N	Y	76.4593868545413	74.6072503464194	78.4512456740925	123.802604493147	159.5131055158
ENSG00000128573	FOXP2	7	113726382	114333827	+	15782	1.06673043292317	4.88367269272116	0.00464759240116613	0.0141629423554933	1.63703086319332	3.42974077049344	0.748307818119003	1.86519394230424	Forkhead boxes;Trinucleotide repeat containing	forkhead box P2	NM_014491	Y	N	N	Y	N	N	N	0.593136134897233	0.327346808712508	0.0365619909118611	0.675306919847231	0.624272815929785
ENSG00000128604	IRF5	7	128577666	128590089	+	4375	-2.19279868420801	1.83495792029917	5.17948948899697e-07	3.6959527542199e-06	0.885121564668952	0.193016857001955	-0.660043132613434	0.79703551096588	NULL	interferon regulatory factor 5	NM_001098627	Y	N	N	Y	N	N	N	0.617961500226065	0.321202824702196	3.48758551865871	1.56476551951089	2.86097039334497
ENSG00000128610	FEZF1	7	121941448	121950745	-	2612	-1.61587420589443	-3.4384157556468	0.0487471999378035	0.113447844028004	0.00616232293760278	0.00047107518537028	-0.00818361433879009	0.00543798231459137	Zinc fingers C2H2-type	FEZ family zinc finger 1	NM_001024613	Y	N	N	Y	N	N	Y	0.0147009323936237	0.0274579019370753	0	0	0
ENSG00000128645	HOXD1	2	177053307	177055688	+	2028	1.81004802722629	-0.0428560293904184	0.000312679468540404	0.00124975433559581	0.328906477209491	1.16286853269703	0.702706398081173	0.435047102453359	HOXL subclass homeoboxes	homeobox D1	NM_024501	Y	N	N	Y	N	N	N	0.569473547116435	0.087031449558928	3.54510726754646	0	0.442675501390387
ENSG00000128652	HOXD3	2	177001340	177037830	+	5554	3.35101932365279	3.27531004173367	1.42779208440509e-11	2.0994528848807e-10	0.794012928215241	8.11525657378801	2.34509297862365	1.72580757401541	HOXL subclass homeoboxes	homeobox D3	NM_006898	Y	N	N	Y	N	N	N	0.0133341780789307	0.0498645251867465	5.48006169540694	0.00559002426170438	0.0892071036513404
ENSG00000128709	HOXD9	2	176987088	176989853	+	2418	2.90777494637255	2.021459821536	2.99564408886459e-08	2.65073866045129e-07	0.895399953472636	6.74301833120702	2.03039375016114	1.63964229245701	HOXL subclass homeoboxes	homeobox D9	NM_014213	Y	N	N	Y	N	N	Y	0	0.0647795219176099	12.7553984180134	0.036875012752317	0.394624523431391
ENSG00000128710	HOXD10	2	176973518	176984670	+	2692	3.97323442874971	3.97005611751741	9.1619768998906e-09	8.84832792446058e-08	2.01230466829217	31.6466738539085	3.43799641444078	5.78395165555243	HOXL subclass homeoboxes	homeobox D10	NM_002148	Y	N	N	Y	N	N	N	0	0.0509278390834966	11.5770713012447	0	0.138850200039841
ENSG00000128713	HOXD11	2	176968944	176974722	+	2350	4.71867854526006	2.827495818279	8.27009140282782e-09	8.02449213308831e-08	0.702516694772251	18.5714283025323	3.52300819579734	2.97674180848717	HOXL subclass homeoboxes	homeobox D11	NM_021192	Y	N	N	Y	N	N	N	0.00310934917548943	0	1.36081211113486	0	0.00740525844844852
ENSG00000128714	HOXD13	2	176957619	176960666	+	2240	1.16126792688765	0.170733081071812	0.228343753610821	0.426183260224784	0.399626933107563	0.897631561772124	0.439157578549411	0.463009340392144	HOXL subclass homeoboxes	homeobox D13	NM_000523	Y	N	N	Y	N	N	Y	0	0	0.00524133802994574	0	0
ENSG00000129028	THAP10	15	71173681	71185124	-	2399	1.80169715309144	1.11286318495285	5.59032154892095e-24	2.40763709457891e-22	0.658124356583237	2.29204200351649	0.989430532745235	0.86607751164747	THAP domain containing	THAP domain containing 10	NM_020147	Y	N	N	Y	N	N	N	3.73425411750671	2.62150444432634	1.52637041318063	1.18704565160243	0.641387770138394
ENSG00000129152	MYOD1	11	17741115	17743678	+	1801	-2.69449203072576	-0.325725925102491	0.344512403452715	0.594305473934251	0.453972432978545	0.0676952442404775	-0.445500003711243	0.404809881684609	Basic helix-loop-helix proteins;Myogenic regulatory family	myogenic differentiation 1	NM_002478	Y	N	N	Y	N	Y	N	0.0213578188218845	0.0195642448840409	0	0	0.00714536130765479
ENSG00000129173	E2F8	11	19245610	19263167	-	4140	1.63292197147555	1.05718335571309	0.00197029455121311	0.00654531169246583	0.381201028032972	1.18215455331904	0.65982997251852	0.483140567614835	E2F transcription factors	E2F transcription factor 8	NM_024680	Y	N	N	Y	N	N	Y	0.00428052503235627	1.8487564199044	0.0206627108776992	0.00653859694108461	0.0519246025891101
ENSG00000129194	SOX15	17	7491496	7493488	-	1541	-0.809539157655957	0.0257258861690098	0.0388508007046599	0.0932128412501505	0.645058274402342	0.366715140462272	-0.26742611225028	0.609632784628151	SRY-boxes	SRY-box 15	NM_006942	Y	N	N	Y	N	N	N	3.51691481348215	1.95936916750693	0.38970632033736	0.417431440853327	0.497929739392263
ENSG00000129514	FOXA1	14	38059189	38069245	-	4111	-4.93739921706189	3.62741956466272	0.000930745747441385	0.00334474758840518	3.40535401344324	0.110092949985157	-1.98857747755268	2.9859571508213	Forkhead boxes	forkhead box A1	NM_004496	Y	N	N	Y	N	N	N	0.00304826598791969	0	0.00367308195358895	14.5024186858424	2.05581234461504
ENSG00000129535	NRL	14	24549316	24584223	-	3113	-0.912361229387948	-0.205307253325449	0.000288830889858615	0.0011622630028921	0.270402191253684	0.142071816942287	-0.153631931432374	0.254069234523142	Basic leucine zipper proteins	neural retina leucine zipper	NM_001354768	Y	N	N	Y	N	N	N	0.495975677597172	0.463280386749895	1.36945454646681	1.2968841875347	0.333598942866661
ENSG00000129654	FOXJ1	17	74132414	74137380	-	2641	-2.97863025348298	-0.576935168470905	0.000353894993615234	0.00139815722029485	0.250677302759683	0.0303044915718387	-0.279638828196489	0.222629854063048	Forkhead boxes	forkhead box J1	NM_001454	Y	N	N	Y	N	N	N	0.193204268590619	0.00594322750933351	0.610399693380134	0.0220055986692906	2.91565179202412
ENSG00000129911	KLF16	19	1852399	1863567	-	2954	-0.955641400456356	1.61019835115631	0.00257110309686699	0.00832548380292399	1.07374876350827	0.552070477257087	-0.41804705127076	1.00735334525812	Zinc fingers C2H2-type;Kruppel like factors	Kruppel like factor 16	NM_031918	Y	N	N	Y	N	N	N	8.12563901950744	1.71121998917723	3.43974695503744	2.4688381995588	9.44693029376618
ENSG00000130182	ZSCAN10	16	3138891	3149318	-	3319	-0.989690240586166	-3.39250213121779	0.31252316063915	0.548365766007906	0.0054292553676762	0.0019491118872659	-0.00500233623405697	0.00498632801562398	Zinc fingers C2H2-type;SCAN domain containing	zinc finger and SCAN domain containing 10	NM_032805	Y	N	N	Y	N	N	N	0.0254559140368017	0.00472915452008129	0	0	0
ENSG00000130522	JUND	19	18390563	18392432	-	1870	-0.594747849449052	4.7758526540028	0.0119185319952147	0.0328489960945399	15.26547861435	10.1051472493674	-0.550584752026195	14.6087091678977	Basic leucine zipper proteins;Jun transcription factor family	JunD proto-oncogene, AP-1 transcription factor subunit	NM_005354	Y	N	N	Y	N	N	N	23.6640316982667	29.7754474254764	27.7546391726114	21.2244049538036	107.349990358681
ENSG00000130544	ZNF557	19	7069455	7087979	+	6018	1.3064683114656	3.57063982631428	3.57530126186696e-30	2.39382085567954e-28	1.6499101426789	4.08823817159143	0.941222762919315	1.96024280090413	Zinc fingers C2H2-type	zinc finger protein 557	NM_024341	Y	N	N	Y	N	N	N	0.963517098522138	0.520886266274468	0.73119574287787	0.908533000488059	0.448158143126401
ENSG00000130584	ZBTB46	20	62375019	62462597	-	5955	-0.420936467511069	3.44335486930745	0.116290385958153	0.24132548355574	1.87423036233736	1.39898483395688	-0.260751657663573	1.81374456781621	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 46	NM_025224	Y	N	N	Y	N	N	N	6.56894962701674	3.99509666536461	4.38430952636873	2.87410855847816	3.98758555356435
ENSG00000130675	MNX1	7	156786745	156803345	-	4202	3.79413382170483	1.07897625782336	3.02370195996796e-07	2.25606594532833e-06	0.181622311863109	2.52944458168974	1.57867219566922	0.480436055295589	HOXL subclass homeoboxes	motor neuron and pancreas homeobox 1	NM_001165255	Y	N	N	Y	N	N	N	0.0143024295155771	0	0	0	0.00306254062710287
ENSG00000130684	ZNF337	20	25654851	25677477	-	3823	-0.210904919531929	4.44041267182538	0.258422703854657	0.469066601428249	5.75797837237448	4.97605696058171	-0.177397834246864	5.65846110178267	Zinc fingers C2H2-type	zinc finger protein 337	NM_001290261	Y	N	N	Y	N	N	N	24.7591227181022	8.61230027791956	4.47111227867945	3.79352301562761	7.93372568396223
ENSG00000130700	GATA5	20	61038553	61051026	-	2595	2.74817244267386	1.44783796986551	2.95238558944127e-07	2.20491967702072e-06	0.586527855034102	3.95619715066899	1.64336072582741	1.01539485629672	GATA zinc finger domain containing	GATA binding protein 5	NM_080473	Y	N	N	Y	N	N	N	0.00441451363999461	0.9599774910003	0.862997522793762	0.129776148852921	1.05206807837491
ENSG00000130749	ZC3H4	19	47567444	47617009	-	6502	1.06754526477637	4.44887334672954	4.49009625389618e-19	1.39204502566866e-17	2.93661504484712	6.15466795413186	0.861929172883061	3.34618541511972	Zinc fingers CCCH-type;Armadillo-like helical domain containing	zinc finger CCCH-type containing 4	NM_015168	Y	N	N	Y	N	N	N	4.31140831801792	2.65403278325795	2.73686528195914	2.14692612716855	3.05047558642984
ENSG00000130751	NPAS1	19	47523077	47549033	+	2582	0.884623686208033	-1.57628993769008	0.104907300054198	0.220692322190811	0.0886732317675039	0.165077800846074	0.0978553073075646	0.098397449650231	Basic helix-loop-helix proteins	neuronal PAS domain protein 1	NM_002517	Y	N	N	Y	N	N	N	1.07342137344865	0.0447858493272021	0.138384754740754	0	0.0952637091359694
ENSG00000130803	ZNF317	19	9251056	9274100	+	5065	1.0003471395963	4.51684445984934	2.31525630016788e-27	1.27723827526472e-25	3.99420104487781	7.99581127711318	0.848999496090574	4.50349689261686	Zinc fingers C2H2-type	zinc finger protein 317	NM_020933	Y	N	N	Y	N	N	N	6.20932657506086	4.28058251006142	4.63933412213423	3.49527065784614	4.80657146008932
ENSG00000130818	ZNF426	19	9638667	9649303	-	2760	1.03990777591342	3.58196449447447	1.54121776981065e-19	4.9629525794255e-18	3.79674994679946	7.81784362420185	0.878368658180171	4.30852550574158	Zinc fingers C2H2-type	zinc finger protein 426	NM_024106	Y	N	N	Y	N	N	N	2.01323335071356	2.15580408120803	1.25813431321065	0.613853578438863	2.75864339595071
ENSG00000130844	ZNF331	19	54024235	54083523	+	7728	-1.4398657416551	5.19053064916578	0.000838469344111319	0.00304492412289152	5.12763496579761	1.88959914002818	-1.08446098732031	4.71552131524514	Zinc fingers C2H2-type	zinc finger protein 331	NM_018555	Y	N	N	Y	N	Y	N	5.93869927387186	4.6626987839592	3.46376289010066	1.68724958773902	17.3713680474865
ENSG00000130856	ZNF236	18	74534563	74682683	+	8770	0.246965182015033	4.432143709247	0.0259572410960154	0.0653064420627962	2.39523073180663	2.8440917014698	0.179133132335171	2.45235849158195	Zinc fingers C2H2-type	zinc finger protein 236	NM_001306089	Y	N	N	Y	N	N	N	2.52710176083319	1.77759895326487	1.60208928962536	1.41196997494524	1.57713076762134
ENSG00000130940	CASZ1	1	10696661	10856707	-	11336	-0.523739915544398	4.6209328819409	0.280334473896549	0.502067737955743	2.25106781633358	1.56547977381557	-0.341684999143956	2.16381115637674	Zinc fingers C2H2-type	castor zinc finger 1	NM_017766	Y	N	N	Y	N	Y	N	0.0851557419758859	3.63650022764676	2.32182238196704	0.321871197521913	4.99013710970445
ENSG00000131061	ZNF341	20	32319463	32380075	+	5457	-0.219252270524297	1.30194118088345	0.16490988676214	0.324553411001969	0.444943123019495	0.383676932515747	-0.0625055703744394	0.437145607864473	Zinc fingers C2H2-type	zinc finger protein 341	NM_001282933	Y	N	N	Y	N	N	N	1.3536259020865	0.56468576454471	0.465576623520248	0.613324239047846	0.581450405148691
